Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
1/1/2021,TH,Thailand,SEARO,194,6884,0,61
12/31/2020,TH,Thailand,SEARO,250,6690,0,61
12/30/2020,TH,Thailand,SEARO,0,6440,0,61
12/29/2020,TH,Thailand,SEARO,299,6440,1,61
12/28/2020,TH,Thailand,SEARO,121,6141,0,60
12/27/2020,TH,Thailand,SEARO,110,6020,0,60
12/26/2020,TH,Thailand,SEARO,81,5910,0,60
12/25/2020,TH,Thailand,SEARO,0,5829,0,60
12/24/2020,TH,Thailand,SEARO,67,5829,0,60
12/23/2020,TH,Thailand,SEARO,473,5762,0,60
12/22/2020,TH,Thailand,SEARO,382,5289,0,60
12/21/2020,TH,Thailand,SEARO,576,4907,0,60
12/20/2020,TH,Thailand,SEARO,34,4331,0,60
12/19/2020,TH,Thailand,SEARO,16,4297,0,60
12/18/2020,TH,Thailand,SEARO,20,4281,0,60
12/17/2020,TH,Thailand,SEARO,15,4261,0,60
12/16/2020,TH,Thailand,SEARO,9,4246,0,60
12/15/2020,TH,Thailand,SEARO,28,4237,0,60
12/14/2020,TH,Thailand,SEARO,17,4209,0,60
12/13/2020,TH,Thailand,SEARO,12,4192,0,60
12/12/2020,TH,Thailand,SEARO,11,4180,0,60
12/11/2020,TH,Thailand,SEARO,18,4169,0,60
12/10/2020,TH,Thailand,SEARO,25,4151,0,60
12/9/2020,TH,Thailand,SEARO,19,4126,0,60
12/8/2020,TH,Thailand,SEARO,21,4107,0,60
12/7/2020,TH,Thailand,SEARO,14,4086,0,60
12/6/2020,TH,Thailand,SEARO,19,4072,0,60
12/5/2020,TH,Thailand,SEARO,14,4053,0,60
12/4/2020,TH,Thailand,SEARO,13,4039,0,60
12/3/2020,TH,Thailand,SEARO,18,4026,0,60
12/2/2020,TH,Thailand,SEARO,10,4008,0,60
12/1/2020,TH,Thailand,SEARO,21,3998,0,60
11/30/2020,TH,Thailand,SEARO,11,3977,0,60
11/29/2020,TH,Thailand,SEARO,0,3966,0,60
11/28/2020,TH,Thailand,SEARO,5,3966,0,60
11/27/2020,TH,Thailand,SEARO,19,3961,0,60
11/26/2020,TH,Thailand,SEARO,16,3942,0,60
11/25/2020,TH,Thailand,SEARO,4,3926,0,60
11/24/2020,TH,Thailand,SEARO,2,3922,0,60
11/23/2020,TH,Thailand,SEARO,7,3920,0,60
11/22/2020,TH,Thailand,SEARO,11,3913,0,60
11/21/2020,TH,Thailand,SEARO,10,3902,0,60
11/20/2020,TH,Thailand,SEARO,4,3892,0,60
11/19/2020,TH,Thailand,SEARO,8,3888,0,60
11/18/2020,TH,Thailand,SEARO,2,3880,0,60
11/17/2020,TH,Thailand,SEARO,3,3878,0,60
11/16/2020,TH,Thailand,SEARO,9,3875,0,60
11/15/2020,TH,Thailand,SEARO,5,3866,0,60
11/14/2020,TH,Thailand,SEARO,0,3861,0,60
11/13/2020,TH,Thailand,SEARO,9,3861,0,60
11/12/2020,TH,Thailand,SEARO,5,3852,0,60
11/11/2020,TH,Thailand,SEARO,3,3847,0,60
11/10/2020,TH,Thailand,SEARO,4,3844,0,60
11/9/2020,TH,Thailand,SEARO,3,3840,0,60
11/8/2020,TH,Thailand,SEARO,7,3837,0,60
11/7/2020,TH,Thailand,SEARO,12,3830,0,60
11/6/2020,TH,Thailand,SEARO,8,3818,1,60
11/5/2020,TH,Thailand,SEARO,6,3810,0,59
11/4/2020,TH,Thailand,SEARO,7,3804,0,59
11/3/2020,TH,Thailand,SEARO,10,3797,0,59
11/2/2020,TH,Thailand,SEARO,3,3787,0,59
11/1/2020,TH,Thailand,SEARO,4,3784,0,59
10/31/2020,TH,Thailand,SEARO,5,3780,0,59
10/30/2020,TH,Thailand,SEARO,12,3775,0,59
10/29/2020,TH,Thailand,SEARO,4,3763,0,59
10/28/2020,TH,Thailand,SEARO,13,3759,0,59
10/27/2020,TH,Thailand,SEARO,3,3746,0,59
10/26/2020,TH,Thailand,SEARO,7,3743,0,59
10/25/2020,TH,Thailand,SEARO,5,3736,0,59
10/24/2020,TH,Thailand,SEARO,4,3731,0,59
10/23/2020,TH,Thailand,SEARO,8,3727,0,59
10/22/2020,TH,Thailand,SEARO,10,3719,0,59
10/21/2020,TH,Thailand,SEARO,9,3709,0,59
10/20/2020,TH,Thailand,SEARO,9,3700,0,59
10/19/2020,TH,Thailand,SEARO,5,3691,0,59
10/18/2020,TH,Thailand,SEARO,7,3686,0,59
10/17/2020,TH,Thailand,SEARO,10,3679,0,59
10/16/2020,TH,Thailand,SEARO,4,3669,0,59
10/15/2020,TH,Thailand,SEARO,13,3665,0,59
10/14/2020,TH,Thailand,SEARO,9,3652,0,59
10/13/2020,TH,Thailand,SEARO,2,3643,0,59
10/12/2020,TH,Thailand,SEARO,5,3641,0,59
10/11/2020,TH,Thailand,SEARO,2,3636,0,59
10/10/2020,TH,Thailand,SEARO,6,3634,0,59
10/9/2020,TH,Thailand,SEARO,6,3628,0,59
10/8/2020,TH,Thailand,SEARO,7,3622,0,59
10/7/2020,TH,Thailand,SEARO,15,3615,0,59
10/6/2020,TH,Thailand,SEARO,10,3600,0,59
10/5/2020,TH,Thailand,SEARO,5,3590,0,59
10/4/2020,TH,Thailand,SEARO,2,3585,0,59
10/3/2020,TH,Thailand,SEARO,8,3583,0,59
10/2/2020,TH,Thailand,SEARO,6,3575,0,59
10/1/2020,TH,Thailand,SEARO,5,3569,0,59
9/30/2020,TH,Thailand,SEARO,5,3564,0,59
9/29/2020,TH,Thailand,SEARO,14,3559,0,59
9/28/2020,TH,Thailand,SEARO,22,3545,0,59
9/27/2020,TH,Thailand,SEARO,1,3523,0,59
9/26/2020,TH,Thailand,SEARO,3,3522,0,59
9/25/2020,TH,Thailand,SEARO,3,3519,0,59
9/24/2020,TH,Thailand,SEARO,2,3516,0,59
9/23/2020,TH,Thailand,SEARO,3,3514,0,59
9/22/2020,TH,Thailand,SEARO,5,3511,0,59
9/21/2020,TH,Thailand,SEARO,0,3506,0,59
9/20/2020,TH,Thailand,SEARO,6,3506,0,59
9/19/2020,TH,Thailand,SEARO,3,3500,1,59
9/18/2020,TH,Thailand,SEARO,7,3497,0,58
9/17/2020,TH,Thailand,SEARO,0,3490,0,58
9/16/2020,TH,Thailand,SEARO,10,3490,0,58
9/15/2020,TH,Thailand,SEARO,5,3480,0,58
9/14/2020,TH,Thailand,SEARO,2,3475,0,58
9/13/2020,TH,Thailand,SEARO,7,3473,0,58
9/12/2020,TH,Thailand,SEARO,5,3466,0,58
9/11/2020,TH,Thailand,SEARO,7,3461,0,58
9/10/2020,TH,Thailand,SEARO,7,3454,0,58
9/9/2020,TH,Thailand,SEARO,1,3447,0,58
9/8/2020,TH,Thailand,SEARO,1,3446,0,58
9/7/2020,TH,Thailand,SEARO,1,3445,0,58
9/6/2020,TH,Thailand,SEARO,6,3444,0,58
9/5/2020,TH,Thailand,SEARO,7,3438,0,58
9/4/2020,TH,Thailand,SEARO,4,3431,0,58
9/3/2020,TH,Thailand,SEARO,2,3427,0,58
9/2/2020,TH,Thailand,SEARO,8,3425,0,58
9/1/2020,TH,Thailand,SEARO,5,3417,0,58
8/31/2020,TH,Thailand,SEARO,1,3412,0,58
8/30/2020,TH,Thailand,SEARO,0,3411,0,58
8/29/2020,TH,Thailand,SEARO,1,3411,0,58
8/28/2020,TH,Thailand,SEARO,6,3410,0,58
8/27/2020,TH,Thailand,SEARO,2,3404,0,58
8/26/2020,TH,Thailand,SEARO,0,3402,0,58
8/25/2020,TH,Thailand,SEARO,5,3402,0,58
8/24/2020,TH,Thailand,SEARO,2,3397,0,58
8/23/2020,TH,Thailand,SEARO,5,3395,0,58
8/22/2020,TH,Thailand,SEARO,0,3390,0,58
8/21/2020,TH,Thailand,SEARO,1,3390,0,58
8/20/2020,TH,Thailand,SEARO,7,3389,0,58
8/19/2020,TH,Thailand,SEARO,1,3382,0,58
8/18/2020,TH,Thailand,SEARO,3,3381,0,58
8/17/2020,TH,Thailand,SEARO,1,3378,0,58
8/16/2020,TH,Thailand,SEARO,1,3377,0,58
8/15/2020,TH,Thailand,SEARO,0,3376,0,58
8/14/2020,TH,Thailand,SEARO,17,3376,0,58
8/13/2020,TH,Thailand,SEARO,3,3359,0,58
8/12/2020,TH,Thailand,SEARO,5,3356,0,58
8/11/2020,TH,Thailand,SEARO,0,3351,0,58
8/10/2020,TH,Thailand,SEARO,0,3351,0,58
8/9/2020,TH,Thailand,SEARO,3,3351,0,58
8/8/2020,TH,Thailand,SEARO,3,3348,0,58
8/7/2020,TH,Thailand,SEARO,15,3345,0,58
8/6/2020,TH,Thailand,SEARO,2,3330,0,58
8/5/2020,TH,Thailand,SEARO,7,3328,0,58
8/4/2020,TH,Thailand,SEARO,1,3321,0,58
8/3/2020,TH,Thailand,SEARO,3,3320,0,58
8/2/2020,TH,Thailand,SEARO,5,3317,0,58
8/1/2020,TH,Thailand,SEARO,2,3312,0,58
7/31/2020,TH,Thailand,SEARO,6,3310,0,58
7/30/2020,TH,Thailand,SEARO,6,3304,0,58
7/29/2020,TH,Thailand,SEARO,1,3298,0,58
7/28/2020,TH,Thailand,SEARO,2,3297,0,58
7/27/2020,TH,Thailand,SEARO,4,3295,0,58
7/26/2020,TH,Thailand,SEARO,9,3291,0,58
7/25/2020,TH,Thailand,SEARO,3,3282,0,58
7/24/2020,TH,Thailand,SEARO,10,3279,0,58
7/23/2020,TH,Thailand,SEARO,8,3269,0,58
7/22/2020,TH,Thailand,SEARO,6,3261,0,58
7/21/2020,TH,Thailand,SEARO,5,3255,0,58
7/20/2020,TH,Thailand,SEARO,1,3250,0,58
7/19/2020,TH,Thailand,SEARO,3,3249,0,58
7/18/2020,TH,Thailand,SEARO,7,3246,0,58
7/17/2020,TH,Thailand,SEARO,3,3239,0,58
7/16/2020,TH,Thailand,SEARO,4,3236,0,58
7/15/2020,TH,Thailand,SEARO,5,3232,0,58
7/14/2020,TH,Thailand,SEARO,7,3227,0,58
7/13/2020,TH,Thailand,SEARO,3,3220,0,58
7/12/2020,TH,Thailand,SEARO,1,3217,0,58
7/11/2020,TH,Thailand,SEARO,14,3216,0,58
7/10/2020,TH,Thailand,SEARO,0,3202,0,58
7/9/2020,TH,Thailand,SEARO,5,3202,0,58
7/8/2020,TH,Thailand,SEARO,2,3197,0,58
7/7/2020,TH,Thailand,SEARO,0,3195,0,58
7/6/2020,TH,Thailand,SEARO,5,3195,0,58
7/5/2020,TH,Thailand,SEARO,5,3190,0,58
7/4/2020,TH,Thailand,SEARO,5,3185,0,58
7/3/2020,TH,Thailand,SEARO,1,3180,0,58
7/2/2020,TH,Thailand,SEARO,6,3179,0,58
7/1/2020,TH,Thailand,SEARO,2,3173,0,58
6/30/2020,TH,Thailand,SEARO,2,3171,0,58
6/29/2020,TH,Thailand,SEARO,7,3169,0,58
6/28/2020,TH,Thailand,SEARO,0,3162,0,58
6/27/2020,TH,Thailand,SEARO,0,3162,0,58
6/26/2020,TH,Thailand,SEARO,4,3162,0,58
6/25/2020,TH,Thailand,SEARO,1,3158,0,58
6/24/2020,TH,Thailand,SEARO,1,3157,0,58
6/23/2020,TH,Thailand,SEARO,5,3156,0,58
6/22/2020,TH,Thailand,SEARO,3,3151,0,58
6/21/2020,TH,Thailand,SEARO,1,3148,0,58
6/20/2020,TH,Thailand,SEARO,1,3147,0,58
6/19/2020,TH,Thailand,SEARO,5,3146,0,58
6/18/2020,TH,Thailand,SEARO,6,3141,0,58
6/17/2020,TH,Thailand,SEARO,0,3135,0,58
6/16/2020,TH,Thailand,SEARO,0,3135,0,58
6/15/2020,TH,Thailand,SEARO,0,3135,0,58
6/14/2020,TH,Thailand,SEARO,1,3135,0,58
6/13/2020,TH,Thailand,SEARO,5,3134,0,58
6/12/2020,TH,Thailand,SEARO,4,3129,0,58
6/11/2020,TH,Thailand,SEARO,0,3125,0,58
6/10/2020,TH,Thailand,SEARO,4,3125,0,58
6/9/2020,TH,Thailand,SEARO,2,3121,0,58
6/8/2020,TH,Thailand,SEARO,7,3119,0,58
6/7/2020,TH,Thailand,SEARO,8,3112,0,58
6/6/2020,TH,Thailand,SEARO,2,3104,0,58
6/5/2020,TH,Thailand,SEARO,1,3102,0,58
6/4/2020,TH,Thailand,SEARO,17,3101,0,58
6/3/2020,TH,Thailand,SEARO,1,3084,0,58
6/2/2020,TH,Thailand,SEARO,1,3083,1,58
6/1/2020,TH,Thailand,SEARO,1,3082,0,57
5/31/2020,TH,Thailand,SEARO,4,3081,0,57
5/30/2020,TH,Thailand,SEARO,1,3077,0,57
5/29/2020,TH,Thailand,SEARO,11,3076,0,57
5/28/2020,TH,Thailand,SEARO,11,3065,0,57
5/27/2020,TH,Thailand,SEARO,9,3054,0,57
5/26/2020,TH,Thailand,SEARO,3,3045,0,57
5/25/2020,TH,Thailand,SEARO,2,3042,1,57
5/24/2020,TH,Thailand,SEARO,0,3040,0,56
5/23/2020,TH,Thailand,SEARO,3,3040,0,56
5/22/2020,TH,Thailand,SEARO,0,3037,0,56
5/21/2020,TH,Thailand,SEARO,3,3037,0,56
5/20/2020,TH,Thailand,SEARO,1,3034,0,56
5/19/2020,TH,Thailand,SEARO,2,3033,0,56
5/18/2020,TH,Thailand,SEARO,3,3031,0,56
5/17/2020,TH,Thailand,SEARO,3,3028,0,56
5/16/2020,TH,Thailand,SEARO,0,3025,0,56
5/15/2020,TH,Thailand,SEARO,7,3025,0,56
5/14/2020,TH,Thailand,SEARO,1,3018,0,56
5/13/2020,TH,Thailand,SEARO,0,3017,0,56
5/12/2020,TH,Thailand,SEARO,8,3017,0,56
5/11/2020,TH,Thailand,SEARO,0,3009,0,56
5/10/2020,TH,Thailand,SEARO,5,3009,0,56
5/9/2020,TH,Thailand,SEARO,4,3004,1,56
5/8/2020,TH,Thailand,SEARO,8,3000,0,55
5/7/2020,TH,Thailand,SEARO,3,2992,0,55
5/6/2020,TH,Thailand,SEARO,1,2989,1,55
5/5/2020,TH,Thailand,SEARO,1,2988,0,54
5/4/2020,TH,Thailand,SEARO,18,2987,0,54
5/3/2020,TH,Thailand,SEARO,3,2969,0,54
5/2/2020,TH,Thailand,SEARO,6,2966,0,54
5/1/2020,TH,Thailand,SEARO,6,2960,0,54
4/30/2020,TH,Thailand,SEARO,7,2954,0,54
4/29/2020,TH,Thailand,SEARO,9,2947,0,54
4/28/2020,TH,Thailand,SEARO,7,2938,2,54
4/27/2020,TH,Thailand,SEARO,9,2931,1,52
4/26/2020,TH,Thailand,SEARO,15,2922,0,51
4/25/2020,TH,Thailand,SEARO,53,2907,1,51
4/24/2020,TH,Thailand,SEARO,15,2854,0,50
4/23/2020,TH,Thailand,SEARO,13,2839,1,50
4/22/2020,TH,Thailand,SEARO,15,2826,1,49
4/21/2020,TH,Thailand,SEARO,19,2811,1,48
4/20/2020,TH,Thailand,SEARO,27,2792,0,47
4/19/2020,TH,Thailand,SEARO,32,2765,0,47
4/18/2020,TH,Thailand,SEARO,33,2733,0,47
4/17/2020,TH,Thailand,SEARO,28,2700,1,47
4/16/2020,TH,Thailand,SEARO,29,2672,3,46
4/15/2020,TH,Thailand,SEARO,30,2643,2,43
4/14/2020,TH,Thailand,SEARO,34,2613,1,41
4/13/2020,TH,Thailand,SEARO,28,2579,2,40
4/12/2020,TH,Thailand,SEARO,33,2551,3,38
4/11/2020,TH,Thailand,SEARO,45,2518,2,35
4/10/2020,TH,Thailand,SEARO,50,2473,1,33
4/9/2020,TH,Thailand,SEARO,54,2423,2,32
4/8/2020,TH,Thailand,SEARO,111,2369,3,30
4/7/2020,TH,Thailand,SEARO,89,2258,4,27
4/6/2020,TH,Thailand,SEARO,0,2169,0,23
4/5/2020,TH,Thailand,SEARO,102,2169,3,23
4/4/2020,TH,Thailand,SEARO,89,2067,1,20
4/3/2020,TH,Thailand,SEARO,103,1978,4,19
4/2/2020,TH,Thailand,SEARO,104,1875,3,15
4/1/2020,TH,Thailand,SEARO,120,1771,2,12
3/31/2020,TH,Thailand,SEARO,127,1651,1,10
3/30/2020,TH,Thailand,SEARO,136,1524,2,9
3/29/2020,TH,Thailand,SEARO,252,1388,2,7
3/28/2020,TH,Thailand,SEARO,0,1136,0,5
3/27/2020,TH,Thailand,SEARO,91,1136,1,5
3/26/2020,TH,Thailand,SEARO,111,1045,0,4
3/25/2020,TH,Thailand,SEARO,107,934,0,4
3/24/2020,TH,Thailand,SEARO,106,827,3,4
3/23/2020,TH,Thailand,SEARO,122,721,0,1
3/22/2020,TH,Thailand,SEARO,188,599,0,1
3/21/2020,TH,Thailand,SEARO,89,411,0,1
3/20/2020,TH,Thailand,SEARO,50,322,0,1
3/19/2020,TH,Thailand,SEARO,56,272,0,1
3/18/2020,TH,Thailand,SEARO,35,216,0,1
3/17/2020,TH,Thailand,SEARO,30,181,0,1
3/16/2020,TH,Thailand,SEARO,33,151,0,1
3/15/2020,TH,Thailand,SEARO,39,118,0,1
3/14/2020,TH,Thailand,SEARO,0,79,0,1
3/13/2020,TH,Thailand,SEARO,5,79,0,1
3/12/2020,TH,Thailand,SEARO,11,74,0,1
3/11/2020,TH,Thailand,SEARO,6,63,0,1
3/10/2020,TH,Thailand,SEARO,3,57,0,1
3/9/2020,TH,Thailand,SEARO,0,54,0,1
3/8/2020,TH,Thailand,SEARO,0,54,0,1
3/7/2020,TH,Thailand,SEARO,2,54,0,1
3/6/2020,TH,Thailand,SEARO,1,52,0,1
3/5/2020,TH,Thailand,SEARO,4,51,0,1
3/4/2020,TH,Thailand,SEARO,0,47,0,1
3/3/2020,TH,Thailand,SEARO,0,47,0,1
3/2/2020,TH,Thailand,SEARO,1,47,0,1
3/1/2020,TH,Thailand,SEARO,0,46,1,1
2/29/2020,TH,Thailand,SEARO,1,46,0,0
2/28/2020,TH,Thailand,SEARO,1,45,0,0
2/27/2020,TH,Thailand,SEARO,0,44,0,0
2/26/2020,TH,Thailand,SEARO,3,44,0,0
2/25/2020,TH,Thailand,SEARO,2,41,0,0
2/24/2020,TH,Thailand,SEARO,0,39,0,0
2/23/2020,TH,Thailand,SEARO,0,39,0,0
2/22/2020,TH,Thailand,SEARO,0,39,0,0
2/21/2020,TH,Thailand,SEARO,0,39,0,0
2/20/2020,TH,Thailand,SEARO,0,39,0,0
2/19/2020,TH,Thailand,SEARO,0,39,0,0
2/18/2020,TH,Thailand,SEARO,0,39,0,0
2/17/2020,TH,Thailand,SEARO,1,39,0,0
2/16/2020,TH,Thailand,SEARO,0,38,0,0
2/15/2020,TH,Thailand,SEARO,1,38,0,0
2/14/2020,TH,Thailand,SEARO,0,37,0,0
2/13/2020,TH,Thailand,SEARO,0,37,0,0
2/12/2020,TH,Thailand,SEARO,0,37,0,0
2/11/2020,TH,Thailand,SEARO,8,37,0,0
2/10/2020,TH,Thailand,SEARO,0,29,0,0
2/9/2020,TH,Thailand,SEARO,-7,29,0,0
2/8/2020,TH,Thailand,SEARO,7,36,0,0
2/7/2020,TH,Thailand,SEARO,0,29,0,0
2/6/2020,TH,Thailand,SEARO,0,29,0,0
2/5/2020,TH,Thailand,SEARO,0,29,0,0
2/4/2020,TH,Thailand,SEARO,6,29,0,0
2/3/2020,TH,Thailand,SEARO,0,23,0,0
2/2/2020,TH,Thailand,SEARO,0,23,0,0
2/1/2020,TH,Thailand,SEARO,0,23,0,0
1/31/2020,TH,Thailand,SEARO,5,23,0,0
1/30/2020,TH,Thailand,SEARO,0,18,0,0
1/29/2020,TH,Thailand,SEARO,0,18,0,0
1/28/2020,TH,Thailand,SEARO,6,18,0,0
1/27/2020,TH,Thailand,SEARO,3,12,0,0
1/26/2020,TH,Thailand,SEARO,1,9,0,0
1/25/2020,TH,Thailand,SEARO,0,8,0,0
1/24/2020,TH,Thailand,SEARO,0,8,0,0
1/23/2020,TH,Thailand,SEARO,1,8,0,0
1/22/2020,TH,Thailand,SEARO,1,7,0,0
1/21/2020,TH,Thailand,SEARO,0,6,0,0
1/20/2020,TH,Thailand,SEARO,0,6,0,0
1/19/2020,TH,Thailand,SEARO,0,6,0,0
1/18/2020,TH,Thailand,SEARO,0,6,0,0
1/17/2020,TH,Thailand,SEARO,1,6,0,0
1/16/2020,TH,Thailand,SEARO,0,5,0,0
1/15/2020,TH,Thailand,SEARO,0,5,0,0
1/14/2020,TH,Thailand,SEARO,0,5,0,0
1/13/2020,TH,Thailand,SEARO,5,5,0,0
1/12/2020,TH,Thailand,SEARO,0,0,0,0
1/11/2020,TH,Thailand,SEARO,0,0,0,0
1/10/2020,TH,Thailand,SEARO,0,0,0,0
1/9/2020,TH,Thailand,SEARO,0,0,0,0
1/8/2020,TH,Thailand,SEARO,0,0,0,0
1/7/2020,TH,Thailand,SEARO,0,0,0,0
1/6/2020,TH,Thailand,SEARO,0,0,0,0
1/5/2020,TH,Thailand,SEARO,0,0,0,0
1/4/2020,TH,Thailand,SEARO,0,0,0,0
1/3/2020,TH,Thailand,SEARO,0,0,0,0
5/23/2021,VN,Viet Nam,WPRO,158,5119,0,41
5/22/2021,VN,Viet Nam,WPRO,128,4961,2,41
5/21/2021,VN,Viet Nam,WPRO,113,4833,1,39
5/20/2021,VN,Viet Nam,WPRO,177,4720,1,38
5/19/2021,VN,Viet Nam,WPRO,165,4543,0,37
5/18/2021,VN,Viet Nam,WPRO,166,4378,0,37
5/17/2021,VN,Viet Nam,WPRO,100,4212,1,37
5/16/2021,VN,Viet Nam,WPRO,276,4112,1,36
5/15/2021,VN,Viet Nam,WPRO,96,3836,0,35
5/14/2021,VN,Viet Nam,WPRO,82,3740,0,35
5/13/2021,VN,Viet Nam,WPRO,87,3658,0,35
5/12/2021,VN,Viet Nam,WPRO,82,3571,0,35
5/11/2021,VN,Viet Nam,WPRO,77,3489,0,35
5/10/2021,VN,Viet Nam,WPRO,167,3412,0,35
5/9/2021,VN,Viet Nam,WPRO,93,3245,0,35
5/8/2021,VN,Viet Nam,WPRO,61,3152,0,35
5/7/2021,VN,Viet Nam,WPRO,61,3091,0,35
5/6/2021,VN,Viet Nam,WPRO,34,3030,0,35
5/5/2021,VN,Viet Nam,WPRO,11,2996,0,35
5/4/2021,VN,Viet Nam,WPRO,23,2985,0,35
5/3/2021,VN,Viet Nam,WPRO,20,2962,0,35
5/2/2021,VN,Viet Nam,WPRO,14,2942,0,35
5/1/2021,VN,Viet Nam,WPRO,14,2928,0,35
4/30/2021,VN,Viet Nam,WPRO,49,2914,0,35
4/29/2021,VN,Viet Nam,WPRO,8,2865,0,35
4/28/2021,VN,Viet Nam,WPRO,5,2857,0,35
4/27/2021,VN,Viet Nam,WPRO,6,2852,0,35
4/26/2021,VN,Viet Nam,WPRO,13,2846,0,35
4/25/2021,VN,Viet Nam,WPRO,1,2833,0,35
4/24/2021,VN,Viet Nam,WPRO,8,2832,0,35
4/23/2021,VN,Viet Nam,WPRO,12,2824,0,35
4/22/2021,VN,Viet Nam,WPRO,11,2812,0,35
4/21/2021,VN,Viet Nam,WPRO,10,2801,0,35
4/20/2021,VN,Viet Nam,WPRO,6,2791,0,35
4/19/2021,VN,Viet Nam,WPRO,4,2785,0,35
4/18/2021,VN,Viet Nam,WPRO,8,2781,0,35
4/17/2021,VN,Viet Nam,WPRO,15,2773,0,35
4/16/2021,VN,Viet Nam,WPRO,21,2758,0,35
4/15/2021,VN,Viet Nam,WPRO,20,2737,0,35
4/14/2021,VN,Viet Nam,WPRO,10,2717,0,35
4/13/2021,VN,Viet Nam,WPRO,11,2707,0,35
4/12/2021,VN,Viet Nam,WPRO,4,2696,0,35
4/11/2021,VN,Viet Nam,WPRO,9,2692,0,35
4/10/2021,VN,Viet Nam,WPRO,14,2683,0,35
4/9/2021,VN,Viet Nam,WPRO,10,2669,0,35
4/8/2021,VN,Viet Nam,WPRO,11,2659,0,35
4/7/2021,VN,Viet Nam,WPRO,11,2648,0,35
4/6/2021,VN,Viet Nam,WPRO,6,2637,0,35
4/5/2021,VN,Viet Nam,WPRO,2,2631,0,35
4/4/2021,VN,Viet Nam,WPRO,9,2629,0,35
4/3/2021,VN,Viet Nam,WPRO,3,2620,0,35
4/2/2021,VN,Viet Nam,WPRO,14,2617,0,35
4/1/2021,VN,Viet Nam,WPRO,9,2603,0,35
3/31/2021,VN,Viet Nam,WPRO,0,2594,0,35
3/30/2021,VN,Viet Nam,WPRO,3,2594,0,35
3/29/2021,VN,Viet Nam,WPRO,1,2591,0,35
3/28/2021,VN,Viet Nam,WPRO,4,2590,0,35
3/27/2021,VN,Viet Nam,WPRO,5,2586,0,35
3/26/2021,VN,Viet Nam,WPRO,5,2581,0,35
3/25/2021,VN,Viet Nam,WPRO,0,2576,0,35
3/24/2021,VN,Viet Nam,WPRO,1,2576,0,35
3/23/2021,VN,Viet Nam,WPRO,3,2575,0,35
3/22/2021,VN,Viet Nam,WPRO,0,2572,0,35
3/21/2021,VN,Viet Nam,WPRO,1,2572,0,35
3/20/2021,VN,Viet Nam,WPRO,1,2571,0,35
3/19/2021,VN,Viet Nam,WPRO,3,2570,0,35
3/18/2021,VN,Viet Nam,WPRO,7,2567,0,35
3/17/2021,VN,Viet Nam,WPRO,1,2560,0,35
3/16/2021,VN,Viet Nam,WPRO,5,2559,0,35
3/15/2021,VN,Viet Nam,WPRO,1,2554,0,35
3/14/2021,VN,Viet Nam,WPRO,3,2553,0,35
3/13/2021,VN,Viet Nam,WPRO,15,2550,0,35
3/12/2021,VN,Viet Nam,WPRO,6,2535,0,35
3/11/2021,VN,Viet Nam,WPRO,3,2529,0,35
3/10/2021,VN,Viet Nam,WPRO,2,2526,0,35
3/9/2021,VN,Viet Nam,WPRO,12,2524,0,35
3/8/2021,VN,Viet Nam,WPRO,3,2512,0,35
3/7/2021,VN,Viet Nam,WPRO,8,2509,0,35
3/6/2021,VN,Viet Nam,WPRO,13,2501,0,35
3/5/2021,VN,Viet Nam,WPRO,6,2488,0,35
3/4/2021,VN,Viet Nam,WPRO,7,2482,0,35
3/3/2021,VN,Viet Nam,WPRO,3,2475,0,35
3/2/2021,VN,Viet Nam,WPRO,24,2472,0,35
3/1/2021,VN,Viet Nam,WPRO,16,2448,0,35
2/28/2021,VN,Viet Nam,WPRO,6,2432,0,35
2/27/2021,VN,Viet Nam,WPRO,5,2426,0,35
2/26/2021,VN,Viet Nam,WPRO,9,2421,0,35
2/25/2021,VN,Viet Nam,WPRO,9,2412,0,35
2/24/2021,VN,Viet Nam,WPRO,8,2403,0,35
2/23/2021,VN,Viet Nam,WPRO,12,2395,0,35
2/22/2021,VN,Viet Nam,WPRO,15,2383,0,35
2/21/2021,VN,Viet Nam,WPRO,6,2368,0,35
2/20/2021,VN,Viet Nam,WPRO,15,2362,0,35
2/19/2021,VN,Viet Nam,WPRO,18,2347,0,35
2/18/2021,VN,Viet Nam,WPRO,18,2329,0,35
2/17/2021,VN,Viet Nam,WPRO,40,2311,0,35
2/16/2021,VN,Viet Nam,WPRO,42,2271,0,35
2/15/2021,VN,Viet Nam,WPRO,34,2229,0,35
2/14/2021,VN,Viet Nam,WPRO,53,2195,0,35
2/13/2021,VN,Viet Nam,WPRO,2,2142,0,35
2/12/2021,VN,Viet Nam,WPRO,31,2140,0,35
2/11/2021,VN,Viet Nam,WPRO,39,2109,0,35
2/10/2021,VN,Viet Nam,WPRO,17,2070,0,35
2/9/2021,VN,Viet Nam,WPRO,48,2053,0,35
2/8/2021,VN,Viet Nam,WPRO,20,2005,0,35
2/7/2021,VN,Viet Nam,WPRO,9,1985,0,35
2/6/2021,VN,Viet Nam,WPRO,19,1976,0,35
2/5/2021,VN,Viet Nam,WPRO,9,1957,0,35
2/4/2021,VN,Viet Nam,WPRO,57,1948,0,35
2/3/2021,VN,Viet Nam,WPRO,40,1891,0,35
2/2/2021,VN,Viet Nam,WPRO,32,1851,0,35
